"customer_unique_id","revenue","customer_rank"
"0a0a92112bd4c708ca5fde585afaa872",13664.08,1
"46450c74a0d8c5ca9395da1daac6c120",9553.02,2
da122df9eeddfedc1dc1f5349a1a690c,7571.63,3
"763c8b1c9c68a0229c42c9fc6f662b93",7274.88,4
dc4802a71eae9be1dd28f5d788ceb526,6929.31,5
"459bef486812aa25204be022145caa62",6922.21,6
ff4159b92c40ebe40454e3e6a7c35ed6,6726.66,7
"4007669dec559734d6f53e029e360987",6081.54,8
"5d0a2980b292d049061542014e8960bf",4809.44,9
eebb5dda148d3893cdaf5b5ca3040ccb,4764.34,10
"48e1ac109decbb87765a3eade6854098",4681.78,11
c8460e4251689ba205045f3ea17884a1,4655.91,12
edde2314c6c30e864a128ac95d6b2112,4513.32,13
a229eba70ec1c2abef51f04987deb7a5,4445.5,14
edf81e1f3070b9dac83ec83dacdbb9bc,4194.76,15
fa562ef24d41361e476e748681810e1e,4175.26,16
ca27f3dac28fb1063faddd424c9d95fa,4163.51,17
"055ec572ac7f3c7bdd04a183830ebe59",4053.08,18
"5e713be0853d8986528d7869a0811d2b",4042.74,19
"58483a1c055dfb600f57c5b867174542",4034.44,20
"011875f0176909c5cf0b14a9138bb691",4016.91,21
f0767ae738c3d90e7b737d7b8b8bb4d1,3979.55,22
bc5e25094a7d51b6aee35236572e64f4,3826.8,23
"3fec1a05177762f279472253113d568a",3792.59,24
"5aad27a7b4f74b1c3389d56c74db1057",3782.19,25
"5d09b0d82126457e2a8ebfb9c9a1ffc4",3736.22,26
"931eabdf0636b8fd60369a8d759917d6",3666.42,27
"03796b63235e0e0a299084988c662c7e",3602.47,28
"59d66d72939bc9497e19d89c61a96d5f",3559.99,29
"2c3b08cf3584d8c0a81d9618a73aa219",3526.46,30
"95a744604de66a2e40e18086e69be4f2",3406.47,31
"76a08544f95591acec0d4c976054c459",3358.24,32
ce3fe361f9e68bf0a813baaae1334d01,3351.35,33
"7a96eb0a685f5c19b7dad29fc802aa64",3297.4,34
"9b11e010850a4045d2da80c7783fdbd1",3256.14,35
adfa1cab2b2c8706db21bb13c0a1beb1,3242.84,36
bbeb907759ef5fc169099af3c88d535d,3209.72,37
"1b76903617af13189607a36b0469f6f3",3195.73,38
"6f00d356a4be20527662aaf12116baab",3184.55,39
"53fb3435773a4690e56010b169ee2820",3155.82,40
"895617ab63a9ad8881d9470f7427cd25",3126.5,41
c6111f70f40b3420e387493c627c27fa,3126.5,41
be825ddd3b40db3f91bf05b4e9435d56,3122.72,43
f886a3f43af9ac928fbb4b56436c528c,3076.13,44
"58c1b085b54c03a1f1ab5f13d64c2b1c",3064.72,45
ff0ae98646e7bbb41cf0f0d3991fef98,3048.27,46
"0f75637a7e2f7b6ae43665d1f7d0ca5d",3044.12,47
"2ae8173a688e326821403a5b7a6858c2",3042.36,48
"6172bd5b7f52ade8c6c4548b448ff54f",3041.73,49
ea984b06b18cc6905bc2f9b0a3d1c986,3024.08,50
